year;city_code;product_type;product;destinated_area,
01/01/1983;e635f6b0f8a98808;temporary;Corn;,
01/01/1983;e635f6b0f8a98808;temporary;Soy;,
01/01/1983;e635f6b0f8a98808;temporary;Sorghum;,
01/01/1983;764cd56389d50070;temporary;Rice;,
01/01/1983;764cd56389d50070;temporary;Beans;,
01/01/1983;764cd56389d50070;temporary;Cassava;,
01/01/1983;764cd56389d50070;temporary;Corn;,
01/01/1983;764cd56389d50070;temporary;Soy;,
01/01/1983;764cd56389d50070;temporary;Sorghum;,
01/01/1983;a51be58f39d1d625;temporary;Rice;,
01/01/1983;a51be58f39d1d625;temporary;Beans;,
01/01/1983;a51be58f39d1d625;temporary;Cassava;,
01/01/1983;a51be58f39d1d625;temporary;Corn;,
01/01/1983;a51be58f39d1d625;temporary;Soy;,
01/01/1983;a51be58f39d1d625;temporary;Sorghum;,
01/01/1983;051e9cc7d7636816;temporary;Rice;,
01/01/1983;051e9cc7d7636816;temporary;Beans;,
01/01/1983;051e9cc7d7636816;temporary;Cassava;,
01/01/1983;051e9cc7d7636816;temporary;Corn;,
01/01/1983;051e9cc7d7636816;temporary;Soy;,
01/01/1983;051e9cc7d7636816;temporary;Sorghum;,
01/01/1983;66fdcb391ed58d3d;temporary;Rice;,
01/01/1983;66fdcb391ed58d3d;temporary;Beans;,
01/01/1983;66fdcb391ed58d3d;temporary;Cassava;,
01/01/1983;66fdcb391ed58d3d;temporary;Corn;,
01/01/1983;66fdcb391ed58d3d;temporary;Soy;,
01/01/1983;66fdcb391ed58d3d;temporary;Sorghum;,
01/01/1983;114487007645c940;temporary;Rice;,
01/01/1983;114487007645c940;temporary;Beans;,
01/01/1983;114487007645c940;temporary;Cassava;,
01/01/1983;114487007645c940;temporary;Corn;,
01/01/1983;114487007645c940;temporary;Soy;,
01/01/1983;114487007645c940;temporary;Sorghum;,
01/01/1983;5214b514b5b440be;temporary;Rice;,
01/01/1983;5214b514b5b440be;temporary;Beans;,
01/01/1983;5214b514b5b440be;temporary;Cassava;,
01/01/1983;5214b514b5b440be;temporary;Corn;,
01/01/1983;5214b514b5b440be;temporary;Soy;,
01/01/1983;5214b514b5b440be;temporary;Sorghum;,
01/01/1983;41e0f8ccfe523e0d;temporary;Rice;,
01/01/1983;41e0f8ccfe523e0d;temporary;Beans;,
01/01/1983;41e0f8ccfe523e0d;temporary;Cassava;,
01/01/1983;41e0f8ccfe523e0d;temporary;Corn;,
01/01/1983;41e0f8ccfe523e0d;temporary;Soy;,
01/01/1983;41e0f8ccfe523e0d;temporary;Sorghum;,
01/01/1983;3a5d0e5eb1691b38;temporary;Rice;,
01/01/1983;3a5d0e5eb1691b38;temporary;Beans;,
01/01/1983;3a5d0e5eb1691b38;temporary;Cassava;,
01/01/1983;3a5d0e5eb1691b38;temporary;Corn;,
01/01/1983;3a5d0e5eb1691b38;temporary;Soy;,
01/01/1983;3a5d0e5eb1691b38;temporary;Sorghum;,
01/01/1983;a7187a1b5b870cf4;temporary;Rice;,
01/01/1983;a7187a1b5b870cf4;temporary;Beans;,
01/01/1983;a7187a1b5b870cf4;temporary;Cassava;,
01/01/1983;a7187a1b5b870cf4;temporary;Corn;,
01/01/1983;a7187a1b5b870cf4;temporary;Soy;,
01/01/1983;a7187a1b5b870cf4;temporary;Sorghum;,
01/01/1983;878bd5338ba55697;temporary;Rice;,
01/01/1983;878bd5338ba55697;temporary;Beans;,
01/01/1983;878bd5338ba55697;temporary;Cassava;,
01/01/1983;878bd5338ba55697;temporary;Corn;,
01/01/1983;878bd5338ba55697;temporary;Soy;,
01/01/1983;878bd5338ba55697;temporary;Sorghum;,
01/01/1983;c118b149223ba711;temporary;Rice;,
01/01/1983;c118b149223ba711;temporary;Beans;,
01/01/1983;c118b149223ba711;temporary;Cassava;,
01/01/1983;c118b149223ba711;temporary;Corn;,
01/01/1983;c118b149223ba711;temporary;Soy;,
01/01/1983;c118b149223ba711;temporary;Sorghum;,
01/01/1983;c129d0cd5f1afd51;temporary;Rice;,
01/01/1983;c129d0cd5f1afd51;temporary;Beans;,
01/01/1983;c129d0cd5f1afd51;temporary;Cassava;,
01/01/1983;c129d0cd5f1afd51;temporary;Corn;,
01/01/1983;c129d0cd5f1afd51;temporary;Soy;,
01/01/1983;c129d0cd5f1afd51;temporary;Sorghum;,
01/01/1983;70a4c62beba3c168;temporary;Rice;,
01/01/1983;70a4c62beba3c168;temporary;Beans;,
01/01/1983;70a4c62beba3c168;temporary;Cassava;,
01/01/1983;70a4c62beba3c168;temporary;Corn;,
01/01/1983;70a4c62beba3c168;temporary;Soy;,
01/01/1983;70a4c62beba3c168;temporary;Sorghum;,
01/01/1983;20589298110cd872;temporary;Rice;,
01/01/1983;20589298110cd872;temporary;Beans;,
01/01/1983;20589298110cd872;temporary;Cassava;,
01/01/1983;20589298110cd872;temporary;Corn;,
01/01/1983;20589298110cd872;temporary;Soy;,
01/01/1983;20589298110cd872;temporary;Sorghum;,
01/01/1983;7e56bd83460aabc7;temporary;Rice;,
01/01/1983;7e56bd83460aabc7;temporary;Beans;,
01/01/1983;7e56bd83460aabc7;temporary;Cassava;,
01/01/1983;7e56bd83460aabc7;temporary;Corn;,
01/01/1983;7e56bd83460aabc7;temporary;Soy;,
01/01/1983;7e56bd83460aabc7;temporary;Sorghum;,
01/01/1983;c0019c9a4b4819f2;temporary;Rice;,
01/01/1983;c0019c9a4b4819f2;temporary;Beans;,
01/01/1983;c0019c9a4b4819f2;temporary;Cassava;,
01/01/1983;c0019c9a4b4819f2;temporary;Corn;,
01/01/1983;c0019c9a4b4819f2;temporary;Soy;,
01/01/1983;c0019c9a4b4819f2;temporary;Sorghum;,
01/01/1983;d6ffd6d7dfe22d57;temporary;Rice;,
01/01/1983;d6ffd6d7dfe22d57;temporary;Beans;,
01/01/1983;d6ffd6d7dfe22d57;temporary;Cassava;,
01/01/1983;d6ffd6d7dfe22d57;temporary;Corn;,
01/01/1983;d6ffd6d7dfe22d57;temporary;Soy;,
01/01/1983;d6ffd6d7dfe22d57;temporary;Sorghum;,
01/01/1983;3cf541a13002d37b;temporary;Rice;,
01/01/1983;3cf541a13002d37b;temporary;Beans;,
01/01/1983;3cf541a13002d37b;temporary;Cassava;,
01/01/1983;3cf541a13002d37b;temporary;Corn;,
01/01/1983;3cf541a13002d37b;temporary;Soy;,
01/01/1983;3cf541a13002d37b;temporary;Sorghum;,
01/01/1983;11b6622567f98f3b;temporary;Rice;,
01/01/1983;11b6622567f98f3b;temporary;Beans;,
01/01/1983;11b6622567f98f3b;temporary;Cassava;,
01/01/1983;11b6622567f98f3b;temporary;Corn;,
01/01/1983;11b6622567f98f3b;temporary;Soy;,
01/01/1983;11b6622567f98f3b;temporary;Sorghum;,
01/01/1983;77c880feff17c521;temporary;Rice;,
01/01/1983;77c880feff17c521;temporary;Beans;,
01/01/1983;77c880feff17c521;temporary;Cassava;,
01/01/1983;77c880feff17c521;temporary;Corn;,
01/01/1983;77c880feff17c521;temporary;Soy;,
01/01/1983;77c880feff17c521;temporary;Sorghum;,
01/01/1983;3fdbc27a4bed0deb;temporary;Rice;,
01/01/1983;3fdbc27a4bed0deb;temporary;Beans;,
01/01/1983;3fdbc27a4bed0deb;temporary;Cassava;,
01/01/1983;3fdbc27a4bed0deb;temporary;Corn;,
01/01/1983;3fdbc27a4bed0deb;temporary;Soy;,
01/01/1983;3fdbc27a4bed0deb;temporary;Sorghum;,
01/01/1983;74d75dde6dc4a5ec;temporary;Rice;,
01/01/1983;74d75dde6dc4a5ec;temporary;Beans;,
01/01/1983;74d75dde6dc4a5ec;temporary;Cassava;,
01/01/1983;74d75dde6dc4a5ec;temporary;Corn;,
01/01/1983;74d75dde6dc4a5ec;temporary;Soy;,
01/01/1983;74d75dde6dc4a5ec;temporary;Sorghum;,
01/01/1983;44d800c11a5f3bfa;temporary;Rice;,
01/01/1983;44d800c11a5f3bfa;temporary;Beans;,
01/01/1983;44d800c11a5f3bfa;temporary;Cassava;,
01/01/1983;44d800c11a5f3bfa;temporary;Corn;,
01/01/1983;44d800c11a5f3bfa;temporary;Soy;,
01/01/1983;44d800c11a5f3bfa;temporary;Sorghum;,
01/01/1983;b73e63cd3a2904c9;temporary;Rice;,
01/01/1983;b73e63cd3a2904c9;temporary;Beans;,
01/01/1983;b73e63cd3a2904c9;temporary;Cassava;,
01/01/1983;b73e63cd3a2904c9;temporary;Corn;,
01/01/1983;b73e63cd3a2904c9;temporary;Soy;,
01/01/1983;b73e63cd3a2904c9;temporary;Sorghum;,
01/01/1983;03e477d4ede00e89;temporary;Rice;,
01/01/1983;03e477d4ede00e89;temporary;Beans;,
01/01/1983;03e477d4ede00e89;temporary;Cassava;,
01/01/1983;03e477d4ede00e89;temporary;Corn;,
01/01/1983;03e477d4ede00e89;temporary;Soy;,
01/01/1983;03e477d4ede00e89;temporary;Sorghum;,
01/01/1983;855f882ce507aba5;temporary;Rice;,
01/01/1983;855f882ce507aba5;temporary;Beans;,
01/01/1983;855f882ce507aba5;temporary;Cassava;,
01/01/1983;855f882ce507aba5;temporary;Corn;,
01/01/1983;855f882ce507aba5;temporary;Soy;,
01/01/1983;855f882ce507aba5;temporary;Sorghum;,
01/01/1983;ae345f007f327b22;temporary;Rice;,
01/01/1983;ae345f007f327b22;temporary;Beans;,
01/01/1983;ae345f007f327b22;temporary;Cassava;,
01/01/1983;ae345f007f327b22;temporary;Corn;,
01/01/1983;ae345f007f327b22;temporary;Soy;,
01/01/1983;ae345f007f327b22;temporary;Sorghum;,
01/01/1983;f4612b8b5a8223b5;temporary;Rice;,
01/01/1983;f4612b8b5a8223b5;temporary;Beans;,
01/01/1983;f4612b8b5a8223b5;temporary;Cassava;,
01/01/1983;f4612b8b5a8223b5;temporary;Corn;,
01/01/1983;f4612b8b5a8223b5;temporary;Soy;,
01/01/1983;f4612b8b5a8223b5;temporary;Sorghum;,
01/01/1983;8e0eb10270d768f8;temporary;Rice;,
01/01/1983;8e0eb10270d768f8;temporary;Beans;,
01/01/1983;8e0eb10270d768f8;temporary;Cassava;,
01/01/1983;8e0eb10270d768f8;temporary;Corn;,
01/01/1983;8e0eb10270d768f8;temporary;Soy;,
01/01/1983;8e0eb10270d768f8;temporary;Sorghum;,
01/01/1983;2a6b10e6e68be90e;temporary;Rice;,
01/01/1983;2a6b10e6e68be90e;temporary;Beans;,
01/01/1983;2a6b10e6e68be90e;temporary;Cassava;,
01/01/1983;2a6b10e6e68be90e;temporary;Corn;,
01/01/1983;2a6b10e6e68be90e;temporary;Soy;,
01/01/1983;2a6b10e6e68be90e;temporary;Sorghum;,
01/01/1983;18e37d24ff8517ef;temporary;Rice;,
01/01/1983;18e37d24ff8517ef;temporary;Beans;,
01/01/1983;18e37d24ff8517ef;temporary;Cassava;,
01/01/1983;18e37d24ff8517ef;temporary;Corn;,
01/01/1983;18e37d24ff8517ef;temporary;Soy;,
01/01/1983;18e37d24ff8517ef;temporary;Sorghum;,
01/01/1983;6a7b8c3ab2bc6c38;temporary;Rice;,
01/01/1983;6a7b8c3ab2bc6c38;temporary;Beans;,
01/01/1983;6a7b8c3ab2bc6c38;temporary;Cassava;,
01/01/1983;6a7b8c3ab2bc6c38;temporary;Corn;,
01/01/1983;6a7b8c3ab2bc6c38;temporary;Soy;,
01/01/1983;6a7b8c3ab2bc6c38;temporary;Sorghum;,
01/01/1983;7926ffd2861f8dbc;temporary;Rice;,
01/01/1983;7926ffd2861f8dbc;temporary;Beans;,
01/01/1983;7926ffd2861f8dbc;temporary;Cassava;,
01/01/1983;7926ffd2861f8dbc;temporary;Corn;,
01/01/1983;7926ffd2861f8dbc;temporary;Soy;,
01/01/1983;7926ffd2861f8dbc;temporary;Sorghum;,
01/01/1983;783dbed4df67af9f;temporary;Rice;,
01/01/1983;783dbed4df67af9f;temporary;Beans;,
01/01/1983;783dbed4df67af9f;temporary;Cassava;,
01/01/1983;783dbed4df67af9f;temporary;Corn;,
01/01/1983;783dbed4df67af9f;temporary;Soy;,
01/01/1983;783dbed4df67af9f;temporary;Sorghum;,
01/01/1983;b4bb04d2a6472ea0;temporary;Rice;,
01/01/1983;b4bb04d2a6472ea0;temporary;Beans;,
01/01/1983;b4bb04d2a6472ea0;temporary;Cassava;,
01/01/1983;b4bb04d2a6472ea0;temporary;Corn;,
01/01/1983;b4bb04d2a6472ea0;temporary;Soy;,
01/01/1983;b4bb04d2a6472ea0;temporary;Sorghum;,
01/01/1983;d42d0e216f57b2ae;temporary;Rice;,
01/01/1983;d42d0e216f57b2ae;temporary;Beans;,
01/01/1983;d42d0e216f57b2ae;temporary;Cassava;,
01/01/1983;d42d0e216f57b2ae;temporary;Corn;,
01/01/1983;d42d0e216f57b2ae;temporary;Soy;,
01/01/1983;d42d0e216f57b2ae;temporary;Sorghum;,
01/01/1983;a1b03f0e4d79b4fe;temporary;Rice;,
01/01/1983;a1b03f0e4d79b4fe;temporary;Beans;,
01/01/1983;a1b03f0e4d79b4fe;temporary;Cassava;,
01/01/1983;a1b03f0e4d79b4fe;temporary;Corn;,
01/01/1983;a1b03f0e4d79b4fe;temporary;Soy;,
01/01/1983;a1b03f0e4d79b4fe;temporary;Sorghum;,
01/01/1983;6471ede39ca61b39;temporary;Rice;,
01/01/1983;6471ede39ca61b39;temporary;Beans;,
01/01/1983;6471ede39ca61b39;temporary;Cassava;,
01/01/1983;6471ede39ca61b39;temporary;Corn;,
01/01/1983;6471ede39ca61b39;temporary;Soy;,
01/01/1983;6471ede39ca61b39;temporary;Sorghum;,
01/01/1983;f3c2cc112eb0e6fe;temporary;Rice;,
01/01/1983;f3c2cc112eb0e6fe;temporary;Beans;,
01/01/1983;f3c2cc112eb0e6fe;temporary;Cassava;,
01/01/1983;f3c2cc112eb0e6fe;temporary;Corn;,
01/01/1983;f3c2cc112eb0e6fe;temporary;Soy;,
01/01/1983;f3c2cc112eb0e6fe;temporary;Sorghum;,
01/01/1983;9ce50fa197613de1;temporary;Rice;,
01/01/1983;9ce50fa197613de1;temporary;Beans;,
01/01/1983;9ce50fa197613de1;temporary;Cassava;,
01/01/1983;9ce50fa197613de1;temporary;Corn;,
01/01/1983;9ce50fa197613de1;temporary;Soy;,
01/01/1983;9ce50fa197613de1;temporary;Sorghum;,
01/01/1983;807c5037e6993f2c;temporary;Rice;,
01/01/1983;807c5037e6993f2c;temporary;Beans;,
01/01/1983;807c5037e6993f2c;temporary;Cassava;,
01/01/1983;807c5037e6993f2c;temporary;Corn;,
01/01/1983;807c5037e6993f2c;temporary;Soy;,
01/01/1983;782568ced6ad8838;temporary;Rice;,
01/01/1983;782568ced6ad8838;temporary;Beans;,
01/01/1983;782568ced6ad8838;temporary;Cassava;,
01/01/1983;782568ced6ad8838;temporary;Corn;,
01/01/1983;782568ced6ad8838;temporary;Soy;,
01/01/1983;51db62cb09adc2e8;temporary;Rice;,
01/01/1983;51db62cb09adc2e8;temporary;Beans;,
01/01/1983;51db62cb09adc2e8;temporary;Cassava;,
01/01/1983;51db62cb09adc2e8;temporary;Corn;,
01/01/1983;51db62cb09adc2e8;temporary;Soy;,
01/01/1983;51db62cb09adc2e8;temporary;Sorghum;,
01/01/1983;bce36d2f8aa39d8b;temporary;Rice;,
01/01/1983;bce36d2f8aa39d8b;temporary;Beans;,
01/01/1983;bce36d2f8aa39d8b;temporary;Cassava;,
01/01/1983;bce36d2f8aa39d8b;temporary;Corn;,
01/01/1983;bce36d2f8aa39d8b;temporary;Soy;,
01/01/1983;bce36d2f8aa39d8b;temporary;Sorghum;,
01/01/1983;3a8618990d23351f;temporary;Rice;,
01/01/1983;3a8618990d23351f;temporary;Beans;,
01/01/1983;3a8618990d23351f;temporary;Cassava;,
01/01/1983;3a8618990d23351f;temporary;Corn;,
01/01/1983;3a8618990d23351f;temporary;Soy;,
01/01/1983;3a8618990d23351f;temporary;Sorghum;,
01/01/1983;20e241460ce4140d;temporary;Rice;,
01/01/1983;20e241460ce4140d;temporary;Beans;,
01/01/1983;20e241460ce4140d;temporary;Cassava;,
01/01/1983;20e241460ce4140d;temporary;Corn;,
01/01/1983;20e241460ce4140d;temporary;Soy;,
01/01/1983;20e241460ce4140d;temporary;Sorghum;,
01/01/1983;857b720c7c979ae1;temporary;Rice;,
01/01/1983;857b720c7c979ae1;temporary;Beans;,
01/01/1983;857b720c7c979ae1;temporary;Cassava;,
01/01/1983;857b720c7c979ae1;temporary;Corn;,
01/01/1983;857b720c7c979ae1;temporary;Soy;,
01/01/1983;857b720c7c979ae1;temporary;Sorghum;,
01/01/1983;505ceb6546aa8435;temporary;Rice;,
01/01/1983;505ceb6546aa8435;temporary;Beans;,
01/01/1983;505ceb6546aa8435;temporary;Cassava;,
01/01/1983;505ceb6546aa8435;temporary;Corn;,
01/01/1983;505ceb6546aa8435;temporary;Soy;,
01/01/1983;505ceb6546aa8435;temporary;Sorghum;,
01/01/1983;abcadd700f8948e3;temporary;Rice;,
01/01/1983;abcadd700f8948e3;temporary;Beans;,
01/01/1983;abcadd700f8948e3;temporary;Cassava;,
01/01/1983;abcadd700f8948e3;temporary;Corn;,
01/01/1983;abcadd700f8948e3;temporary;Soy;,
01/01/1983;abcadd700f8948e3;temporary;Sorghum;,
01/01/1983;cdc89121a4b9478b;temporary;Rice;,
01/01/1983;cdc89121a4b9478b;temporary;Beans;,
01/01/1983;cdc89121a4b9478b;temporary;Cassava;,
01/01/1983;cdc89121a4b9478b;temporary;Corn;,
01/01/1983;cdc89121a4b9478b;temporary;Soy;,
01/01/1983;cdc89121a4b9478b;temporary;Sorghum;,
01/01/1983;a454a6655aaaaaed;temporary;Rice;,
01/01/1983;a454a6655aaaaaed;temporary;Beans;,
01/01/1983;a454a6655aaaaaed;temporary;Cassava;,
01/01/1983;a454a6655aaaaaed;temporary;Corn;,
01/01/1983;a454a6655aaaaaed;temporary;Soy;,
01/01/1983;a454a6655aaaaaed;temporary;Sorghum;,
01/01/1983;6f911ef231b0efa7;temporary;Rice;,
01/01/1983;6f911ef231b0efa7;temporary;Beans;,
01/01/1983;6f911ef231b0efa7;temporary;Cassava;,
01/01/1983;6f911ef231b0efa7;temporary;Corn;,
01/01/1983;6f911ef231b0efa7;temporary;Soy;,
01/01/1983;6f911ef231b0efa7;temporary;Sorghum;,
01/01/1983;1bd7145ed1da044a;temporary;Rice;,
01/01/1983;1bd7145ed1da044a;temporary;Beans;,
01/01/1983;1bd7145ed1da044a;temporary;Cassava;,
01/01/1983;1bd7145ed1da044a;temporary;Corn;,
01/01/1983;1bd7145ed1da044a;temporary;Soy;,
01/01/1983;1bd7145ed1da044a;temporary;Sorghum;,
01/01/1983;07ed828db19fe8ca;temporary;Rice;,
01/01/1983;07ed828db19fe8ca;temporary;Beans;,
01/01/1983;07ed828db19fe8ca;temporary;Cassava;,
01/01/1983;07ed828db19fe8ca;temporary;Corn;,
01/01/1983;07ed828db19fe8ca;temporary;Soy;,
01/01/1983;07ed828db19fe8ca;temporary;Sorghum;,
01/01/1983;841ef18dcb3dbc3e;temporary;Rice;,
01/01/1983;841ef18dcb3dbc3e;temporary;Beans;,
01/01/1983;841ef18dcb3dbc3e;temporary;Cassava;,
01/01/1983;841ef18dcb3dbc3e;temporary;Corn;,
01/01/1983;841ef18dcb3dbc3e;temporary;Soy;,
01/01/1983;841ef18dcb3dbc3e;temporary;Sorghum;,
01/01/1983;437130e27b6165ec;temporary;Rice;,
01/01/1983;437130e27b6165ec;temporary;Beans;,
01/01/1983;437130e27b6165ec;temporary;Cassava;,
01/01/1983;437130e27b6165ec;temporary;Corn;,
01/01/1983;437130e27b6165ec;temporary;Soy;,
01/01/1983;437130e27b6165ec;temporary;Sorghum;,
01/01/1983;fda49275fbf5caf6;temporary;Rice;,
01/01/1983;fda49275fbf5caf6;temporary;Beans;,
01/01/1983;fda49275fbf5caf6;temporary;Cassava;,
01/01/1983;fda49275fbf5caf6;temporary;Corn;,
01/01/1983;fda49275fbf5caf6;temporary;Soy;,
01/01/1983;fda49275fbf5caf6;temporary;Sorghum;,
01/01/1983;2631530645ac2ec8;temporary;Rice;,
01/01/1983;2631530645ac2ec8;temporary;Beans;,
01/01/1983;2631530645ac2ec8;temporary;Cassava;,
01/01/1983;2631530645ac2ec8;temporary;Corn;,
01/01/1983;2631530645ac2ec8;temporary;Soy;,
01/01/1983;2631530645ac2ec8;temporary;Sorghum;,
01/01/1983;0ea136556d12fc16;temporary;Rice;,
01/01/1983;0ea136556d12fc16;temporary;Beans;,
01/01/1983;0ea136556d12fc16;temporary;Cassava;,
01/01/1983;0ea136556d12fc16;temporary;Corn;,
01/01/1983;0ea136556d12fc16;temporary;Soy;,
01/01/1983;0ea136556d12fc16;temporary;Sorghum;,
01/01/1983;ba4547c678a9a2e6;temporary;Rice;,
01/01/1983;ba4547c678a9a2e6;temporary;Beans;,
01/01/1983;ba4547c678a9a2e6;temporary;Cassava;,
01/01/1983;ba4547c678a9a2e6;temporary;Corn;,
01/01/1983;ba4547c678a9a2e6;temporary;Soy;,
01/01/1983;ba4547c678a9a2e6;temporary;Sorghum;,
01/01/1983;50a2afbdc678a65f;temporary;Rice;,
01/01/1983;50a2afbdc678a65f;temporary;Beans;,
01/01/1983;50a2afbdc678a65f;temporary;Cassava;,
01/01/1983;50a2afbdc678a65f;temporary;Corn;,
01/01/1983;50a2afbdc678a65f;temporary;Soy;,
01/01/1983;50a2afbdc678a65f;temporary;Sorghum;,
01/01/1983;d0f5f5b9fcecb0d8;temporary;Rice;,
01/01/1983;d0f5f5b9fcecb0d8;temporary;Beans;,
01/01/1983;d0f5f5b9fcecb0d8;temporary;Cassava;,
01/01/1983;d0f5f5b9fcecb0d8;temporary;Corn;,
01/01/1983;d0f5f5b9fcecb0d8;temporary;Soy;,
01/01/1983;d0f5f5b9fcecb0d8;temporary;Sorghum;,
01/01/1983;56aa50429893f5ca;temporary;Rice;,
01/01/1983;56aa50429893f5ca;temporary;Beans;,
01/01/1983;56aa50429893f5ca;temporary;Cassava;,
01/01/1983;56aa50429893f5ca;temporary;Corn;,
01/01/1983;56aa50429893f5ca;temporary;Soy;,
01/01/1983;56aa50429893f5ca;temporary;Sorghum;,
01/01/1983;18fb5197aa553b9c;temporary;Rice;,
01/01/1983;18fb5197aa553b9c;temporary;Beans;,
01/01/1983;18fb5197aa553b9c;temporary;Cassava;,
01/01/1983;18fb5197aa553b9c;temporary;Corn;,
01/01/1983;18fb5197aa553b9c;temporary;Sorghum;,
01/01/1983;72b65b337fc5302a;temporary;Rice;,
01/01/1983;72b65b337fc5302a;temporary;Beans;,
01/01/1983;72b65b337fc5302a;temporary;Cassava;,
01/01/1983;72b65b337fc5302a;temporary;Corn;,
01/01/1983;72b65b337fc5302a;temporary;Soy;,
01/01/1983;72b65b337fc5302a;temporary;Sorghum;,
01/01/1983;a245de687a867003;temporary;Rice;,
01/01/1983;a245de687a867003;temporary;Beans;,
01/01/1983;a245de687a867003;temporary;Cassava;,
01/01/1983;a245de687a867003;temporary;Corn;,
01/01/1983;a245de687a867003;temporary;Soy;,
01/01/1983;a245de687a867003;temporary;Sorghum;,
01/01/1983;9bc907eeb9e3fc52;temporary;Rice;,
01/01/1983;9bc907eeb9e3fc52;temporary;Beans;,
01/01/1983;9bc907eeb9e3fc52;temporary;Cassava;,
01/01/1983;9bc907eeb9e3fc52;temporary;Corn;,
01/01/1983;9bc907eeb9e3fc52;temporary;Soy;,
01/01/1983;9bc907eeb9e3fc52;temporary;Sorghum;,
01/01/1983;fae378a53734da72;temporary;Rice;,
01/01/1983;fae378a53734da72;temporary;Beans;,
01/01/1983;fae378a53734da72;temporary;Cassava;,
01/01/1983;fae378a53734da72;temporary;Corn;,
01/01/1983;fae378a53734da72;temporary;Soy;,
01/01/1983;fae378a53734da72;temporary;Sorghum;,
01/01/1983;09791645137aa877;temporary;Rice;,
01/01/1983;09791645137aa877;temporary;Beans;,
01/01/1983;09791645137aa877;temporary;Cassava;,
01/01/1983;09791645137aa877;temporary;Corn;,
01/01/1983;09791645137aa877;temporary;Soy;,
01/01/1983;09791645137aa877;temporary;Sorghum;,
01/01/1983;be4424aa54f8d2ae;temporary;Rice;,
01/01/1983;be4424aa54f8d2ae;temporary;Beans;,
01/01/1983;be4424aa54f8d2ae;temporary;Cassava;,
01/01/1983;be4424aa54f8d2ae;temporary;Corn;,
01/01/1983;be4424aa54f8d2ae;temporary;Soy;,
01/01/1983;be4424aa54f8d2ae;temporary;Sorghum;,
01/01/1983;60982e0f7928740a;temporary;Rice;,
01/01/1983;60982e0f7928740a;temporary;Beans;,
01/01/1983;60982e0f7928740a;temporary;Cassava;,
01/01/1983;60982e0f7928740a;temporary;Corn;,
01/01/1983;60982e0f7928740a;temporary;Soy;,
01/01/1983;60982e0f7928740a;temporary;Sorghum;,
01/01/1983;07ce2e79e19977e9;temporary;Rice;,
01/01/1983;07ce2e79e19977e9;temporary;Beans;,
01/01/1983;07ce2e79e19977e9;temporary;Cassava;,
01/01/1983;07ce2e79e19977e9;temporary;Corn;,
01/01/1983;07ce2e79e19977e9;temporary;Soy;,
01/01/1983;07ce2e79e19977e9;temporary;Sorghum;,
01/01/1983;205ccde9be499e17;temporary;Rice;,
01/01/1983;205ccde9be499e17;temporary;Beans;,
01/01/1983;205ccde9be499e17;temporary;Cassava;,
01/01/1983;205ccde9be499e17;temporary;Corn;,
01/01/1983;205ccde9be499e17;temporary;Soy;,
01/01/1983;205ccde9be499e17;temporary;Sorghum;,
01/01/1983;cead2cbd1f8f0b86;temporary;Rice;,
01/01/1983;cead2cbd1f8f0b86;temporary;Beans;,
01/01/1983;cead2cbd1f8f0b86;temporary;Cassava;,
01/01/1983;cead2cbd1f8f0b86;temporary;Corn;,
01/01/1983;cead2cbd1f8f0b86;temporary;Soy;,
01/01/1983;cead2cbd1f8f0b86;temporary;Sorghum;,
01/01/1983;80e8ffb027590a74;temporary;Rice;,
01/01/1983;80e8ffb027590a74;temporary;Beans;,
01/01/1983;80e8ffb027590a74;temporary;Cassava;,
01/01/1983;80e8ffb027590a74;temporary;Corn;,
01/01/1983;80e8ffb027590a74;temporary;Soy;,
01/01/1983;80e8ffb027590a74;temporary;Sorghum;,
01/01/1983;164c8953d3af2bbe;temporary;Rice;,
01/01/1983;164c8953d3af2bbe;temporary;Beans;,
01/01/1983;164c8953d3af2bbe;temporary;Cassava;,
01/01/1983;164c8953d3af2bbe;temporary;Corn;,
01/01/1983;164c8953d3af2bbe;temporary;Soy;,
01/01/1983;164c8953d3af2bbe;temporary;Sorghum;,
01/01/1983;f1fd357c5adaa8dc;temporary;Rice;,
01/01/1983;f1fd357c5adaa8dc;temporary;Beans;,
01/01/1983;f1fd357c5adaa8dc;temporary;Cassava;,
01/01/1983;f1fd357c5adaa8dc;temporary;Corn;,
01/01/1983;f1fd357c5adaa8dc;temporary;Soy;,
01/01/1983;f1fd357c5adaa8dc;temporary;Sorghum;,
01/01/1983;8a4ab531676691da;temporary;Rice;,
01/01/1983;8a4ab531676691da;temporary;Beans;,
01/01/1983;8a4ab531676691da;temporary;Cassava;,
01/01/1983;8a4ab531676691da;temporary;Corn;,
01/01/1983;8a4ab531676691da;temporary;Soy;,
01/01/1983;8a4ab531676691da;temporary;Sorghum;,
01/01/1983;be8a37473dc63db0;temporary;Rice;,
01/01/1983;be8a37473dc63db0;temporary;Beans;,
01/01/1983;be8a37473dc63db0;temporary;Cassava;,
01/01/1983;be8a37473dc63db0;temporary;Corn;,
01/01/1983;be8a37473dc63db0;temporary;Soy;,
